consistency,pctl
63.45,97.14246
63.44,97.14273
63.42,97.14379
63.41,97.15847
63.4,97.16514
63.39,97.17767
63.38,97.19048
63.37,97.19928
63.36,97.20888
63.35,97.21582
63.34,97.21609
63.33,97.21635
63.32,97.21689
63.31,97.21715
63.3,97.21929
63.29,97.22062
63.28,97.22089
63.27,97.22169
63.26,97.22382
63.25,97.22542
63.24,97.23929
63.22,97.2457
63.21,97.24676
63.2,97.26064
63.18,97.2641
63.17,97.27371
63.16,97.27424
63.15,97.27557
63.14,97.28278
63.13,97.28785
63.12,97.29985
63.11,97.30012
63.1,97.30732
63.09,97.31372
63.06,97.31425
63.05,97.31692
63.04,97.31746
63.03,97.31826
63.02,97.32279
63.01,97.32306
63,97.32679
62.99,97.33106
62.98,97.33293
62.97,97.3364
62.95,97.3444
62.94,97.3548
62.93,97.35534
62.92,97.36227
62.9,97.36787
62.89,97.36814
62.86,97.36974
62.85,97.37187
62.84,97.37268
62.82,97.37348
62.81,97.38335
62.8,97.38548
62.79,97.38708
62.78,97.39188
62.77,97.39295
62.76,97.40522
62.75,97.40575
62.74,97.41029
62.73,97.41082
62.72,97.41829
62.7,97.41963
62.69,97.42069
62.68,97.42363
62.67,97.44523
62.66,97.45164
62.65,97.45244
62.64,97.46097
62.63,97.46284
62.62,97.46738
62.61,97.46951
62.6,97.48685
62.59,97.49325
62.58,97.49539
62.57,97.49699
62.56,97.49885
62.55,97.50632
62.54,97.50686
62.53,97.50792
62.51,97.50846
62.5,97.51166
62.49,97.52526
62.46,97.52686
62.45,97.52766
62.44,97.529
62.43,97.52926
62.42,97.53166
62.41,97.5322
62.4,97.5386
62.39,97.53913
62.38,97.55327
62.36,97.55354
62.35,97.56634
62.34,97.58102
62.33,97.58155
62.32,97.58235
62.31,97.58635
62.3,97.58715
62.29,97.58742
62.26,97.59862
62.25,97.59889
62.24,97.60662
62.23,97.61649
62.22,97.61943
62.21,97.6213
62.2,97.62556
62.19,97.62663
62.18,97.63063
62.17,97.63864
62.16,97.64691
62.14,97.64984
62.11,97.65678
62.1,97.66611
62.09,97.67598
62.08,97.67838
62.07,97.68318
62.05,97.68372
62.04,97.68612
62.02,97.68639
62.01,97.68799
62,97.68879
61.97,97.68932
61.96,97.69092
61.95,97.69439
61.94,97.69866
61.93,97.69999
61.92,97.70773
61.91,97.70799
61.9,97.70826
61.89,97.70853
61.88,97.7192
61.87,97.72213
61.86,97.72907
61.85,97.72987
61.83,97.74161
61.81,97.74267
61.8,97.74507
61.79,97.75014
61.78,97.75094
61.77,97.75414
61.76,97.75654
61.75,97.76215
61.74,97.76241
61.73,97.76321
61.72,97.77655
61.71,97.78402
61.69,97.78429
61.68,97.78562
61.67,97.78589
61.66,97.78669
61.65,97.78722
61.64,97.79256
61.62,97.79549
61.61,97.79789
61.6,97.80429
61.59,97.81763
61.57,97.8195
61.56,97.82083
61.55,97.8315
61.54,97.83257
61.53,97.84938
61.52,97.85098
61.51,97.85178
61.5,97.86378
61.49,97.86618
61.48,97.86805
61.47,97.86832
61.44,97.86858
61.43,97.87739
61.42,97.88112
61.41,97.88192
61.4,97.88219
61.38,97.88245
61.37,97.88752
61.36,97.89152
61.35,97.89259
61.34,97.89793
61.33,97.89926
61.32,97.89953
61.31,97.90113
61.3,97.907
61.29,97.9198
61.28,97.9206
61.27,97.92674
61.26,97.9278
61.24,97.9286
61.23,97.94381
61.22,97.95155
61.2,97.95261
61.19,97.95315
61.16,97.95848
61.15,97.96595
61.14,97.96995
61.13,97.97715
61.11,97.97982
61.1,97.98062
61.09,97.98409
61.08,97.99023
61.07,97.99076
61.06,97.99236
61.05,97.99529
61.03,98.00837
61.02,98.00863
61,98.01904
60.99,98.0201
60.98,98.02144
60.96,98.02197
60.95,98.0233
60.94,98.02757
60.93,98.03051
60.92,98.03211
60.91,98.03237
60.9,98.03611
60.89,98.03878
60.87,98.04118
60.86,98.04224
60.85,98.04278
60.84,98.04331
60.82,98.04358
60.8,98.06305
60.76,98.06412
60.75,98.06519
60.74,98.06545
60.73,98.06625
60.72,98.06759
60.71,98.06999
60.7,98.07052
60.69,98.07346
60.68,98.07452
60.67,98.07986
60.66,98.08012
60.65,98.08039
60.64,98.08546
60.63,98.08839
60.62,98.08866
60.61,98.08919
60.6,98.09773
60.59,98.09986
60.58,98.1028
60.57,98.10467
60.55,98.11294
60.54,98.1132
60.53,98.11667
60.52,98.12147
60.51,98.12174
60.5,98.12547
60.49,98.13134
60.47,98.13935
60.46,98.14015
60.45,98.14041
60.44,98.14068
60.43,98.14201
60.41,98.14521
60.4,98.14948
60.39,98.15695
60.38,98.16015
60.37,98.16442
60.35,98.17082
60.34,98.17269
60.33,98.18176
60.31,98.18256
60.3,98.18603
60.29,98.18843
60.27,98.1903
60.26,98.19056
60.25,98.19083
60.24,98.1935
60.23,98.20203
60.22,98.2031
60.2,98.20363
60.18,98.2119
60.17,98.22044
60.16,98.22071
60.15,98.22124
60.14,98.22231
60.13,98.23511
60.11,98.24205
60.1,98.24231
60.08,98.24578
60.07,98.24605
60.05,98.24658
60.03,98.24765
60.02,98.25032
60.01,98.25672
60,98.25725
59.99,98.26152
59.98,98.26205
59.95,98.26686
59.94,98.26712
59.93,98.27006
59.92,98.27273
59.91,98.27379
59.9,98.27833
59.89,98.27886
59.88,98.285
59.87,98.28606
59.86,98.28926
59.85,98.28953
59.84,98.29327
59.82,98.29353
59.8,98.29567
59.79,98.29593
59.78,98.2962
59.77,98.29727
59.76,98.29913
59.75,98.30794
59.74,98.30847
59.73,98.30874
59.71,98.32234
59.7,98.33115
59.67,98.33328
59.66,98.34048
59.65,98.34102
59.64,98.34182
59.63,98.34475
59.62,98.35169
59.61,98.35489
59.6,98.35996
59.59,98.36289
59.57,98.36529
59.56,98.36769
59.54,98.37249
59.53,98.3789
59.52,98.3797
59.51,98.38183
59.47,98.38343
59.46,98.38983
59.45,98.39117
59.44,98.39383
59.43,98.39437
59.42,98.39624
59.41,98.40637
59.4,98.41064
59.39,98.41224
59.37,98.41651
59.36,98.42024
59.32,98.42264
59.28,98.42318
59.27,98.42531
59.26,98.42771
59.25,98.43011
59.23,98.43065
59.22,98.43118
59.21,98.43145
59.2,98.43705
59.19,98.43758
59.17,98.43998
59.16,98.44132
59.15,98.44479
59.14,98.44745
59.13,98.44825
59.07,98.45252
59.06,98.46052
59.03,98.46693
59.02,98.46853
59.01,98.48213
59,98.48373
58.99,98.4864
58.98,98.48667
58.97,98.4872
58.96,98.48933
58.95,98.48987
58.93,98.49307
58.92,98.50347
58.91,98.50401
58.89,98.50561
58.88,98.50667
58.87,98.51121
58.86,98.51601
58.85,98.51654
58.84,98.51708
58.83,98.51734
58.82,98.51761
58.8,98.51895
58.79,98.51921
58.78,98.51948
58.77,98.51975
58.76,98.52055
58.75,98.52108
58.74,98.52321
58.72,98.53148
58.71,98.53442
58.7,98.53949
58.69,98.53975
58.68,98.54002
58.67,98.54029
58.65,98.54082
58.63,98.54349
58.62,98.54402
58.59,98.54429
58.57,98.55522
58.56,98.55603
58.55,98.55683
58.54,98.55923
58.53,98.56136
58.51,98.56776
58.5,98.56803
58.48,98.5683
58.46,98.5739
58.45,98.57843
58.43,98.58457
58.41,98.58537
58.39,98.58644
58.38,98.5931
58.37,98.60191
58.36,98.60351
58.35,98.60378
58.34,98.60831
58.33,98.60911
58.3,98.61018
58.29,98.61044
58.28,98.61365
58.27,98.61391
58.26,98.61498
58.23,98.62138
58.22,98.62191
58.2,98.62752
58.19,98.62778
58.18,98.63205
58.17,98.63579
58.16,98.63712
58.15,98.64432
58.14,98.64566
58.13,98.64646
58.09,98.64672
58.08,98.65286
58.07,98.65739
58.06,98.65766
58.05,98.65793
58.04,98.66566
58.03,98.67127
58.02,98.67153
58.01,98.67233
58,98.67687
57.99,98.68247
57.98,98.68327
57.97,98.6838
57.95,98.68407
57.94,98.69074
57.93,98.69527
57.91,98.69661
57.89,98.69767
57.88,98.70514
57.87,98.70835
57.86,98.71155
57.85,98.71235
57.83,98.71341
57.81,98.71368
57.8,98.71448
57.79,98.71661
57.78,98.71795
57.73,98.71822
57.72,98.71902
57.71,98.71982
57.7,98.72248
57.69,98.72328
57.68,98.72515
57.66,98.72702
57.64,98.72729
57.63,98.72782
57.62,98.72862
57.61,98.72942
57.6,98.73102
57.59,98.73636
57.57,98.73822
57.56,98.73982
57.55,98.74009
57.54,98.74356
57.52,98.74836
57.51,98.75023
57.49,98.75049
57.48,98.75076
57.47,98.75316
57.46,98.75983
57.45,98.76463
57.43,98.76783
57.42,98.76943
57.41,98.7697
57.38,98.7713
57.37,98.77237
57.36,98.77263
57.35,98.77664
57.34,98.78117
57.33,98.78277
57.28,98.78331
57.27,98.78544
57.25,98.78571
57.24,98.78944
57.22,98.79291
57.21,98.79344
57.2,98.79371
57.19,98.79398
57.18,98.79424
57.16,98.79478
57.15,98.79504
57.14,98.79531
57.12,98.80118
57.1,98.80144
57.09,98.80171
57.08,98.80358
57.07,98.80571
57.05,98.80625
57.04,98.81185
57.03,98.81265
57.02,98.81772
57.01,98.82252
57,98.82332
56.99,98.82359
56.98,98.82412
56.95,98.82439
56.92,98.82492
56.9,98.82599
56.88,98.83772
56.87,98.83852
56.85,98.84573
56.83,98.84733
56.82,98.85106
56.81,98.85133
56.79,98.85266
56.78,98.85853
56.77,98.8588
56.76,98.86253
56.75,98.8628
56.74,98.86307
56.72,98.86333
56.71,98.86813
56.68,98.87214
56.66,98.8724
56.65,98.87267
56.64,98.87854
56.63,98.87987
56.61,98.88014
56.6,98.88041
56.59,98.88201
56.58,98.88254
56.56,98.88334
56.54,98.88707
56.53,98.88974
56.52,98.89028
56.51,98.89054
56.5,98.89108
56.48,98.89214
56.45,98.89241
56.44,98.89268
56.4,98.89988
56.38,98.90255
56.36,98.90601
56.35,98.90922
56.34,98.90948
56.33,98.91002
56.32,98.91082
56.31,98.91135
56.3,98.91188
56.29,98.91375
56.28,98.91508
56.27,98.91535
56.26,98.91722
56.23,98.91775
56.22,98.91882
56.21,98.92015
56.2,98.92069
56.19,98.92095
56.18,98.92122
56.16,98.93349
56.15,98.93376
56.14,98.93402
56.12,98.93563
56.1,98.93616
56.09,98.94283
56.08,98.95163
56.07,98.9519
56.06,98.95403
56.04,98.9559
56.02,98.96764
56.01,98.96924
55.99,98.97271
55.97,98.97324
55.96,98.97884
55.95,98.97911
55.94,98.97991
55.93,98.98097
55.92,98.98284
55.9,98.98311
55.89,98.98338
55.88,98.99031
55.87,98.99058
55.85,98.99111
55.84,98.99138
55.83,98.99165
55.81,98.99245
55.8,98.99858
55.78,98.99911
55.76,98.99938
55.74,99.00045
55.73,99.00071
55.72,99.00178
55.71,99.00232
55.7,99.00312
55.66,99.00338
55.64,99.00365
55.63,99.00632
55.62,99.00712
55.59,99.00765
55.56,99.01459
55.55,99.01645
55.53,99.01672
55.52,99.02072
55.51,99.02659
55.48,99.02686
55.47,99.02712
55.44,99.02739
55.43,99.02766
55.42,99.02926
55.41,99.02953
55.4,99.02979
55.39,99.03033
55.37,99.03113
55.36,99.03166
55.35,99.03326
55.33,99.04473
55.31,99.04526
55.3,99.0474
55.29,99.0482
55.28,99.04847
55.27,99.04873
55.26,99.04953
55.23,99.0498
55.22,99.0506
55.2,99.05273
55.18,99.053
55.17,99.05353
55.16,99.05567
55.15,99.0562
55.14,99.05727
55.13,99.05753
55.12,99.0658
55.1,99.06634
55.09,99.0666
55.08,99.06874
55.06,99.06901
55.05,99.06954
55.03,99.07007
55.02,99.07034
55,99.07167
54.99,99.07194
54.98,99.07247
54.97,99.07381
54.93,99.07487
54.92,99.07861
54.89,99.08021
54.88,99.08048
54.87,99.08208
54.86,99.08234
54.85,99.08261
54.83,99.08288
54.82,99.08448
54.81,99.08528
54.8,99.08554
54.79,99.08608
54.78,99.09381
54.76,99.09782
54.75,99.09915
54.74,99.10689
54.71,99.10769
54.7,99.10822
54.69,99.11195
54.65,99.11382
54.64,99.11516
54.62,99.11542
54.61,99.11596
54.6,99.11622
54.59,99.11756
54.58,99.11862
54.55,99.11916
54.53,99.11942
54.51,99.12236
54.5,99.12796
54.46,99.12823
54.45,99.12929
54.44,99.13063
54.43,99.13089
54.41,99.1341
54.39,99.1357
54.38,99.13623
54.37,99.14263
54.35,99.14423
54.34,99.1445
54.33,99.14477
54.31,99.1469
54.3,99.14797
54.29,99.1485
54.28,99.14877
54.27,99.15117
54.24,99.15143
54.23,99.1517
54.22,99.15223
54.21,99.15277
54.19,99.15304
54.17,99.1533
54.16,99.1557
54.15,99.15624
54.14,99.15837
54.13,99.16184
54.12,99.16291
54.11,99.16371
54.09,99.16397
54.08,99.16424
54.06,99.16451
54.05,99.16477
54.04,99.16504
54.03,99.16637
54.02,99.16957
54.01,99.17011
54,99.17438
53.99,99.17731
53.97,99.17758
53.96,99.17891
53.93,99.18158
53.91,99.18531
53.9,99.18585
53.89,99.18931
53.88,99.19065
53.87,99.19305
53.84,99.19385
53.82,99.19438
53.81,99.19465
53.8,99.19892
53.79,99.19945
53.78,99.20105
53.76,99.20132
53.74,99.20212
53.73,99.20239
53.71,99.20505
53.7,99.20692
53.69,99.20719
53.68,99.20745
53.66,99.20879
53.65,99.20932
53.64,99.21306
53.63,99.21332
53.61,99.21439
53.59,99.21492
53.56,99.21893
53.55,99.21919
53.52,99.21999
53.51,99.22053
53.5,99.22159
53.49,99.22213
53.48,99.22346
53.47,99.22373
53.45,99.22426
53.43,99.22613
53.42,99.22639
53.41,99.22719
53.4,99.22773
53.38,99.22906
53.37,99.2296
53.35,99.23173
53.34,99.2336
53.33,99.23386
53.32,99.2344
53.31,99.2352
53.3,99.24
53.28,99.2408
53.27,99.2416
53.24,99.24774
53.22,99.24907
53.21,99.24934
53.2,99.25014
53.19,99.25227
53.18,99.25254
53.14,99.2544
53.13,99.25467
53.12,99.25841
53.09,99.26027
53.07,99.26081
53.06,99.26107
53.05,99.26161
53.03,99.26187
53.01,99.26241
52.99,99.26267
52.98,99.26481
52.96,99.26507
52.93,99.26641
52.9,99.27014
52.88,99.27094
52.87,99.27121
52.86,99.27228
52.85,99.27281
52.83,99.27361
52.81,99.27388
52.8,99.27441
52.79,99.27468
52.78,99.27494
52.75,99.27761
52.74,99.28161
52.73,99.28188
52.72,99.28562
52.71,99.28668
52.7,99.28722
52.69,99.29549
52.68,99.29575
52.66,99.29682
52.65,99.29815
52.64,99.30189
52.62,99.30215
52.61,99.30322
52.59,99.30375
52.58,99.30402
52.56,99.30989
52.55,99.31389
52.54,99.31416
52.52,99.31469
52.51,99.31523
52.5,99.31656
52.46,99.31683
52.45,99.32056
52.43,99.32083
52.41,99.32216
52.39,99.32243
52.36,99.32296
52.33,99.32323
52.32,99.32376
52.31,99.3243
52.3,99.32536
52.29,99.32936
52.27,99.33016
52.25,99.33043
52.23,99.33176
52.22,99.33683
52.17,99.33817
52.1,99.33897
52.07,99.34163
52.06,99.34244
52.05,99.34564
52.04,99.3475
52.02,99.34804
52.01,99.3483
52,99.34857
51.97,99.34884
51.96,99.3507
51.93,99.35124
51.92,99.35204
51.91,99.35231
51.89,99.35311
51.88,99.35337
51.87,99.35364
51.85,99.35444
51.84,99.35897
51.83,99.36004
51.81,99.36084
51.8,99.36458
51.78,99.36778
51.76,99.37285
51.72,99.37338
51.7,99.37498
51.68,99.37551
51.67,99.37578
51.65,99.37738
51.64,99.37898
51.63,99.37925
51.62,99.38032
51.6,99.38112
51.58,99.38138
51.53,99.38165
51.52,99.38272
51.51,99.38458
51.49,99.38485
51.48,99.38512
51.45,99.38538
51.44,99.38565
51.43,99.39099
51.41,99.39285
51.4,99.39445
51.39,99.39525
51.35,99.39952
51.34,99.39979
51.32,99.40006
51.29,99.40246
51.28,99.40272
51.26,99.40326
51.21,99.40352
51.2,99.40379
51.18,99.40459
51.16,99.40486
51.14,99.40592
51.13,99.41099
51.12,99.41126
51.11,99.41233
51.1,99.41259
51.09,99.41313
51.07,99.41739
51.05,99.41793
51.02,99.41873
51.01,99.419
50.98,99.42166
50.97,99.42246
50.96,99.42273
50.95,99.42406
50.93,99.42513
50.92,99.4254
50.91,99.4262
50.9,99.42673
50.84,99.43127
50.81,99.4318
50.79,99.43207
50.78,99.43367
50.76,99.43447
50.74,99.43633
50.73,99.43687
50.72,99.43714
50.7,99.4374
50.68,99.43954
50.66,99.44007
50.65,99.44087
50.64,99.44167
50.61,99.44274
50.59,99.443
50.57,99.44434
50.54,99.4446
50.53,99.44914
50.51,99.44941
50.5,99.44967
50.49,99.45021
50.46,99.45101
50.45,99.45207
50.43,99.45234
50.42,99.45287
50.41,99.45421
50.39,99.45447
50.38,99.45501
50.37,99.45527
50.36,99.45554
50.35,99.45581
50.34,99.45741
50.31,99.45768
50.3,99.45954
50.28,99.45981
50.26,99.46008
50.25,99.46088
50.23,99.46248
50.2,99.46328
50.12,99.46354
50.1,99.46808
50.09,99.46835
50.03,99.46915
50.01,99.46995
49.99,99.47128
49.96,99.47315
49.95,99.47395
49.93,99.47475
49.92,99.47608
49.91,99.47662
49.88,99.47715
49.86,99.48088
49.85,99.48115
49.81,99.48168
49.8,99.48195
49.79,99.48302
49.78,99.48328
49.77,99.48675
49.74,99.48889
49.72,99.49075
49.68,99.49129
49.66,99.49209
49.62,99.49289
49.61,99.49315
49.6,99.49716
49.54,99.49796
49.49,99.50036
49.48,99.50062
49.47,99.50142
49.38,99.50436
49.36,99.50463
49.34,99.50489
49.33,99.50516
49.32,99.50543
49.31,99.50729
49.29,99.50809
49.28,99.50836
49.27,99.51156
49.26,99.51209
49.22,99.51236
49.15,99.51716
49.13,99.51743
49.12,99.5201
49.1,99.52036
49.09,99.52063
49.08,99.5209
49.01,99.52223
48.99,99.52277
48.96,99.52303
48.95,99.52597
48.91,99.52677
48.89,99.52703
48.88,99.5273
48.87,99.52757
48.86,99.5305
48.84,99.53424
48.76,99.5345
48.75,99.53477
48.73,99.53504
48.72,99.5377
48.7,99.53824
48.67,99.53904
48.64,99.5393
48.61,99.54037
48.6,99.54064
48.59,99.54171
48.54,99.54197
48.52,99.54571
48.51,99.54624
48.49,99.54944
48.44,99.54971
48.43,99.55024
48.42,99.55078
48.4,99.55104
48.39,99.55131
48.35,99.55158
48.34,99.55264
48.28,99.55291
48.24,99.55318
48.23,99.55344
48.21,99.55478
48.2,99.55558
48.19,99.55771
48.11,99.55851
48.06,99.55904
48.05,99.55958
48.04,99.55985
48.02,99.56251
48,99.56278
47.99,99.56491
47.97,99.56758
47.96,99.56785
47.94,99.56811
47.93,99.56838
47.91,99.56865
47.88,99.57185
47.86,99.57212
47.85,99.57265
47.83,99.57478
47.79,99.57585
47.77,99.57638
47.76,99.57718
47.75,99.57852
47.72,99.57905
47.7,99.58092
47.68,99.58119
47.66,99.58385
47.65,99.58412
47.64,99.58465
47.62,99.58572
47.61,99.58972
47.59,99.59052
47.57,99.59079
47.55,99.59106
47.52,99.59132
47.47,99.59159
47.45,99.59239
47.41,99.59319
47.37,99.59346
47.34,99.59399
47.28,99.59426
47.26,99.59452
47.25,99.59532
47.19,99.59586
47.18,99.59612
47.17,99.59719
47.15,99.59933
47.11,99.59959
47.1,99.60066
47.09,99.60093
47.06,99.60333
47.03,99.60359
47.02,99.60386
46.96,99.60413
46.93,99.60546
46.92,99.60573
46.87,99.60626
46.83,99.60653
46.8,99.60679
46.78,99.60706
46.77,99.60733
46.73,99.6076
46.71,99.60946
46.69,99.61053
46.68,99.61133
46.67,99.6132
46.65,99.61373
46.64,99.614
46.61,99.61426
46.6,99.6156
46.59,99.61613
46.53,99.61667
46.51,99.61693
46.5,99.61853
46.49,99.6188
46.45,99.61933
46.44,99.6196
46.43,99.62013
46.42,99.6204
46.41,99.62387
46.39,99.62413
46.33,99.62573
46.31,99.626
46.28,99.62627
46.26,99.62654
46.22,99.6268
46.2,99.62707
46.15,99.6284
46.14,99.62867
46.09,99.6292
46.06,99.62947
46.04,99.63
46.03,99.63054
46.02,99.6308
46,99.63107
45.99,99.63134
45.98,99.6324
45.97,99.63427
45.94,99.63454
45.91,99.6348
45.9,99.63507
45.89,99.63561
45.87,99.63587
45.82,99.63827
45.8,99.63854
45.79,99.63881
45.78,99.63907
45.75,99.64334
45.71,99.64361
45.69,99.64441
45.66,99.64467
45.65,99.64494
45.64,99.64654
45.63,99.64734
45.6,99.64788
45.57,99.64814
45.56,99.64868
45.54,99.64894
45.53,99.64921
45.52,99.64948
45.5,99.64974
45.49,99.65001
45.46,99.65054
45.42,99.65134
45.4,99.65161
45.34,99.65188
45.33,99.65268
45.29,99.65321
45.27,99.65588
45.26,99.65641
45.25,99.65668
45.24,99.65988
45.2,99.66015
45.18,99.66041
45.17,99.66068
45.09,99.66095
45.08,99.66361
45.04,99.66415
45.03,99.66442
44.94,99.66468
44.92,99.66495
44.9,99.66522
44.88,99.66575
44.84,99.66628
44.78,99.66682
44.76,99.66735
44.73,99.66762
44.72,99.66788
44.71,99.66815
44.69,99.66868
44.67,99.67162
44.64,99.67402
44.61,99.67455
44.58,99.67642
44.56,99.67669
44.54,99.67695
44.53,99.67722
44.52,99.68069
44.49,99.68255
44.46,99.68309
44.45,99.68362
44.44,99.68469
44.4,99.68656
44.39,99.68709
44.34,99.68736
44.32,99.68762
44.25,99.68789
44.22,99.68816
44.19,99.68896
44.17,99.68949
44.1,99.69056
44.07,99.69109
44.01,99.69162
43.96,99.69189
43.94,99.69269
43.93,99.69296
43.92,99.69403
43.87,99.69429
43.83,99.69589
43.81,99.69723
43.8,99.69749
43.72,99.69856
43.67,99.69989
43.66,99.70043
43.65,99.70069
43.61,99.70096
43.56,99.70123
43.54,99.70149
43.48,99.70176
43.47,99.70283
43.44,99.7031
43.43,99.70336
43.4,99.70363
43.39,99.7039
43.37,99.70576
43.35,99.70603
43.33,99.7063
43.32,99.70683
43.3,99.7071
43.24,99.7079
43.18,99.70976
43.16,99.71003
43.12,99.71137
43.11,99.71163
43.1,99.7143
43.06,99.71483
43.01,99.7151
42.98,99.71537
42.94,99.71563
42.86,99.7159
42.85,99.71697
42.81,99.71723
42.74,99.7175
42.73,99.71777
42.72,99.72017
42.71,99.72257
42.65,99.7231
42.6,99.72417
42.55,99.72444
42.54,99.72497
42.53,99.7255
42.51,99.72577
42.48,99.7263
42.43,99.7279
42.39,99.72817
42.32,99.72844
42.31,99.73004
42.2,99.73164
42.19,99.73191
42.18,99.73351
42.12,99.73404
42.11,99.73431
42.09,99.73457
42.07,99.73511
42.05,99.73591
41.99,99.73671
41.93,99.73751
41.92,99.73777
41.89,99.73804
41.88,99.73831
41.83,99.73857
41.81,99.73884
41.79,99.73911
41.78,99.73937
41.77,99.74124
41.74,99.74151
41.72,99.74178
41.7,99.74204
41.69,99.74258
41.68,99.74338
41.66,99.74391
41.55,99.74418
41.54,99.74471
41.5,99.74498
41.47,99.74524
41.44,99.74551
41.42,99.74604
41.41,99.74631
41.38,99.74711
41.36,99.74844
41.35,99.74978
41.3,99.75005
41.27,99.75031
41.24,99.75058
41.22,99.75085
41.21,99.75191
41.18,99.75218
41.17,99.75405
41.16,99.75431
41.13,99.75538
41.08,99.75565
41.06,99.75591
41.05,99.75618
40.83,99.75698
40.78,99.75725
40.74,99.75778
40.72,99.75831
40.71,99.75858
40.69,99.75885
40.57,99.75912
40.56,99.75938
40.52,99.76018
40.43,99.76045
40.42,99.76152
40.32,99.76258
40.3,99.76285
40.27,99.76338
40.22,99.76365
40.2,99.76392
40.18,99.76418
40.14,99.76445
40.08,99.76472
40.07,99.76605
40.02,99.76632
40.01,99.76658
40,99.76685
39.97,99.76738
39.96,99.76765
39.94,99.76872
39.91,99.76899
39.9,99.76952
39.83,99.77032
39.78,99.77059
39.77,99.77085
39.73,99.77112
39.72,99.77299
39.71,99.77325
39.7,99.77352
39.66,99.77432
39.6,99.77459
39.57,99.77485
39.5,99.77592
39.49,99.77645
39.48,99.77672
39.47,99.77832
39.38,99.77859
39.36,99.77886
39.34,99.77912
39.33,99.77939
39.3,99.78126
39.29,99.78152
39.26,99.78179
39.25,99.78206
39.2,99.78232
39.14,99.78446
39.12,99.78526
39.03,99.78552
39.02,99.78606
38.99,99.78632
38.98,99.78819
38.93,99.78846
38.91,99.78899
38.9,99.78926
38.89,99.79059
38.85,99.79113
38.79,99.79139
38.74,99.79166
38.73,99.79193
38.58,99.79219
38.57,99.79246
38.56,99.79299
38.55,99.79459
38.54,99.79486
38.53,99.79513
38.52,99.79566
38.46,99.79593
38.42,99.79619
38.39,99.79646
38.38,99.79673
38.33,99.797
38.27,99.79726
38.24,99.79753
38.21,99.7978
38.17,99.79806
38.1,99.79913
38.08,99.79966
38.06,99.80073
38.03,99.801
37.98,99.80153
37.93,99.80286
37.9,99.8034
37.87,99.80473
37.84,99.805
37.78,99.8058
37.74,99.80607
37.67,99.8082
37.64,99.80847
37.62,99.809
37.57,99.80927
37.54,99.8098
37.5,99.81007
37.47,99.81033
37.35,99.81113
37.32,99.8114
37.27,99.81273
37.26,99.81327
37.19,99.81353
37.16,99.8154
37.14,99.81567
37.1,99.81594
37.02,99.8162
37,99.81647
36.88,99.81674
36.85,99.817
36.82,99.81727
36.8,99.81914
36.67,99.8194
36.62,99.81967
36.6,99.81994
36.55,99.8202
36.47,99.82047
36.41,99.82074
36.38,99.821
36.37,99.82234
36.32,99.82367
36.31,99.82394
36.3,99.8242
36.25,99.82447
36.21,99.82474
36.19,99.82501
36.17,99.82527
36.1,99.82581
36.08,99.82607
36.02,99.82634
35.99,99.82661
35.95,99.82687
35.93,99.82714
35.91,99.82741
35.88,99.82794
35.87,99.82821
35.85,99.82874
35.82,99.82901
35.81,99.83034
35.79,99.83087
35.78,99.83141
35.77,99.83274
35.74,99.83301
35.64,99.83327
35.6,99.83354
35.59,99.83381
35.58,99.83407
35.56,99.83434
35.45,99.83461
35.44,99.83488
35.43,99.83568
35.39,99.83674
35.37,99.83701
35.31,99.83728
35.28,99.83754
35.27,99.83808
35.18,99.83914
35.1,99.83941
35.08,99.83968
35.04,99.83994
35,99.84021
34.94,99.84048
34.84,99.84101
34.73,99.84128
34.71,99.84154
34.68,99.84208
34.67,99.84234
34.66,99.84261
34.65,99.84314
34.56,99.84341
34.3,99.84368
34.29,99.84395
34.2,99.84421
34.06,99.84448
34.04,99.84528
34,99.84581
33.94,99.84635
33.93,99.84688
33.9,99.84741
33.82,99.84768
33.81,99.84795
33.8,99.84821
33.79,99.84848
33.77,99.84875
33.73,99.84901
33.7,99.84928
33.69,99.85008
33.56,99.85035
33.53,99.85061
33.45,99.85115
33.44,99.85141
33.38,99.85275
33.37,99.85328
33.25,99.85355
33.24,99.85382
33.18,99.85462
33.16,99.85488
33.15,99.85515
33.1,99.85675
33.05,99.85702
33.04,99.85728
33.02,99.85755
32.99,99.85808
32.93,99.85942
32.87,99.85968
32.86,99.85995
32.81,99.86022
32.8,99.86075
32.7,99.86102
32.69,99.86235
32.65,99.86262
32.54,99.86289
32.52,99.86315
32.46,99.86342
32.43,99.86369
32.36,99.86395
32.26,99.86422
32.13,99.86449
32.08,99.86502
32.04,99.86529
31.99,99.86555
31.98,99.86582
31.96,99.86609
31.93,99.86635
31.8,99.86662
31.7,99.86689
31.68,99.86715
31.65,99.86742
31.62,99.86769
31.56,99.86849
31.55,99.86875
31.52,99.86902
31.39,99.86929
31.35,99.86955
31.3,99.86982
31.29,99.87009
31.21,99.87035
31.16,99.87169
31.14,99.87195
31.07,99.87249
31.06,99.87276
30.96,99.87302
30.87,99.87329
30.82,99.87356
30.77,99.87382
30.73,99.87436
30.72,99.87462
30.7,99.87542
30.56,99.87569
30.48,99.87596
30.47,99.87649
30.36,99.87729
30.32,99.87756
30.31,99.87782
30.29,99.87809
30.27,99.87942
30.25,99.87996
30.23,99.88022
30.19,99.88049
30.18,99.88076
